9/18/2016 19:51,0-2571969,UNLIMITED-TRACK,33.44982,-119.9424,,
9/18/2016 19:51,0-2573529,UNLIMITED-TRACK,33.44985,-119.94246,,
9/18/2016 19:50,0-2404008,UNLIMITED-TRACK,36.66346,-124.83945,,
9/18/2016 19:48,0-2571714,UNLIMITED-TRACK,33.8681,-121.34215,,
9/18/2016 19:48,0-2574282,UNLIMITED-TRACK,31.83675,-122.67849,,
9/18/2016 19:45,0-2571709,UNLIMITED-TRACK,36.04296,-122.56279,,
9/18/2016 19:40,0-2571720,UNLIMITED-TRACK,35.06248,-124.46503,,
9/18/2016 19:40,0-2572044,UNLIMITED-TRACK,33.86766,-121.34305,,
9/18/2016 19:40,0-2574328,UNLIMITED-TRACK,39.63551,-127.23958,,
9/18/2016 19:39,0-2571803,UNLIMITED-TRACK,35.06265,-124.46497,,
9/18/2016 19:39,0-2573570,UNLIMITED-TRACK,36.66478,-124.84048,,
9/18/2016 19:37,0-2571609,UNLIMITED-TRACK,36.04354,-122.5619,,
9/18/2016 19:26,0-2572107,UNLIMITED-TRACK,31.83779,-122.68115,,
9/18/2016 19:23,0-2572526,UNLIMITED-TRACK,39.63608,-127.23953,,
9/18/2016 19:21,0-2571969,UNLIMITED-TRACK,33.45059,-119.94643,,
9/18/2016 19:21,0-2404008,UNLIMITED-TRACK,36.66671,-124.84215,,
9/18/2016 19:21,0-2573529,UNLIMITED-TRACK,33.45065,-119.94646,,
9/18/2016 19:19,0-2571714,UNLIMITED-TRACK,33.86653,-121.3456,,
9/18/2016 19:18,0-2574282,UNLIMITED-TRACK,31.83821,-122.68235,,
9/18/2016 19:15,0-2571709,UNLIMITED-TRACK,36.04549,-122.55936,,
9/18/2016 19:11,0-2574328,UNLIMITED-TRACK,39.63654,-127.23958,,
9/18/2016 19:10,0-2572044,UNLIMITED-TRACK,33.8659,-121.34669,,
9/18/2016 19:09,0-2573570,UNLIMITED-TRACK,36.6679,-124.84348,,
9/18/2016 19:08,0-2571720,UNLIMITED-TRACK,35.06749,-124.46492,,
9/18/2016 19:08,0-2571803,UNLIMITED-TRACK,35.06762,-124.4649,,
9/18/2016 19:06,0-2571609,UNLIMITED-TRACK,36.04627,-122.5584,,
9/18/2016 18:55,0-2572107,UNLIMITED-TRACK,31.83956,-122.68559,,
9/18/2016 18:53,0-2572526,UNLIMITED-TRACK,39.63673,-127.23915,,
9/18/2016 18:52,0-2571969,UNLIMITED-TRACK,33.45071,-119.95049,,
9/18/2016 18:51,0-2573529,UNLIMITED-TRACK,33.45072,-119.95059,,
9/18/2016 18:50,0-2404008,UNLIMITED-TRACK,36.6697,-124.84595,,
9/18/2016 18:48,0-2571714,UNLIMITED-TRACK,33.86442,-121.34943,,
9/18/2016 18:45,0-2571709,UNLIMITED-TRACK,36.04897,-122.55636,,
9/18/2016 18:40,0-2574328,UNLIMITED-TRACK,39.63687,-127.23849,,
9/18/2016 18:40,0-2571720,UNLIMITED-TRACK,35.07231,-124.46471,,
9/18/2016 18:40,0-2572044,UNLIMITED-TRACK,33.86381,-121.35039,,
9/18/2016 18:39,0-2571803,UNLIMITED-TRACK,35.07238,-124.46471,,
9/18/2016 18:39,0-2573570,UNLIMITED-TRACK,36.67069,-124.84737,,
9/18/2016 18:37,0-2571609,UNLIMITED-TRACK,36.0496,-122.55583,,
9/18/2016 18:26,0-2572107,UNLIMITED-TRACK,31.84118,-122.68987,,
9/18/2016 18:26,0-2572526,UNLIMITED-TRACK,39.63684,-127.23773,,
9/18/2016 18:21,0-2573529,UNLIMITED-TRACK,33.45015,-119.95422,,
9/18/2016 18:21,0-2404008,UNLIMITED-TRACK,36.67234,-124.84985,,
9/18/2016 18:21,0-2571969,UNLIMITED-TRACK,33.45015,-119.95427,,
9/18/2016 18:19,0-2571714,UNLIMITED-TRACK,33.86205,-121.35255,,
9/18/2016 18:15,0-2571709,UNLIMITED-TRACK,36.05178,-122.55406,,
9/18/2016 18:12,0-2571720,UNLIMITED-TRACK,35.07688,-124.46402,,
9/18/2016 18:11,0-2574328,UNLIMITED-TRACK,39.63677,-127.23659,,
9/18/2016 18:10,0-2572044,UNLIMITED-TRACK,33.86172,-121.35373,,
9/18/2016 18:09,0-2573570,UNLIMITED-TRACK,36.67344,-124.85132,,
9/18/2016 18:08,0-2571803,UNLIMITED-TRACK,35.07763,-124.46394,,
9/18/2016 18:07,0-2571609,UNLIMITED-TRACK,36.05265,-122.55339,,
9/18/2016 17:56,0-2572526,UNLIMITED-TRACK,39.63669,-127.23524,,
9/18/2016 17:55,0-2572107,UNLIMITED-TRACK,31.84345,-122.69417,,
9/18/2016 17:52,0-2571969,UNLIMITED-TRACK,33.4493,-119.95734,,
9/18/2016 17:52,0-2573529,UNLIMITED-TRACK,33.44926,-119.9574,,
9/18/2016 17:50,0-2404008,UNLIMITED-TRACK,36.6754,-124.85396,,
9/18/2016 17:50,0-2574282,UNLIMITED-TRACK,31.84385,-122.69485,,
9/18/2016 17:49,0-2571714,UNLIMITED-TRACK,33.85933,-121.35545,,
9/18/2016 17:44,0-2571709,UNLIMITED-TRACK,36.05491,-122.55203,,
9/18/2016 17:40,0-2574328,UNLIMITED-TRACK,39.63639,-127.23366,,
9/18/2016 17:39,0-2571803,UNLIMITED-TRACK,35.08263,-124.46338,,
9/18/2016 17:39,0-2571720,UNLIMITED-TRACK,35.08278,-124.46338,,
9/18/2016 17:38,0-2572044,UNLIMITED-TRACK,33.85857,-121.35619,,
9/18/2016 17:38,0-2573570,UNLIMITED-TRACK,36.67648,-124.85538,,
9/18/2016 17:37,0-2571609,UNLIMITED-TRACK,36.0555,-122.55157,,
9/18/2016 17:26,0-2572107,UNLIMITED-TRACK,31.84589,-122.69797,,
9/18/2016 17:25,0-2572526,UNLIMITED-TRACK,39.63594,-127.23203,,
9/18/2016 17:22,0-2573529,UNLIMITED-TRACK,33.44791,-119.96036,,
9/18/2016 17:21,0-2571969,UNLIMITED-TRACK,33.44786,-119.96036,,
9/18/2016 17:21,0-2404008,UNLIMITED-TRACK,36.67817,-124.85756,,
9/18/2016 17:19,0-2571714,UNLIMITED-TRACK,33.85713,-121.35721,,
9/18/2016 17:17,0-2574282,UNLIMITED-TRACK,31.84677,-122.69922,,
9/18/2016 17:13,0-2571709,UNLIMITED-TRACK,36.05771,-122.55013,,
9/18/2016 17:12,0-2571720,UNLIMITED-TRACK,35.08757,-124.46228,,
9/18/2016 17:11,0-2574328,UNLIMITED-TRACK,39.63549,-127.23022,,
9/18/2016 17:10,0-2572044,UNLIMITED-TRACK,33.85651,-121.35768,,
9/18/2016 17:09,0-2571609,UNLIMITED-TRACK,36.05813,-122.5499,,
9/18/2016 17:09,0-2573570,UNLIMITED-TRACK,36.67941,-124.85913,,
9/18/2016 17:08,0-2571803,UNLIMITED-TRACK,35.08817,-124.4621,,
9/18/2016 16:56,0-2572526,UNLIMITED-TRACK,39.635,-127.22795,,
9/18/2016 16:55,0-2572107,UNLIMITED-TRACK,31.84883,-122.70206,,
9/18/2016 16:52,0-2571969,UNLIMITED-TRACK,33.44622,-119.96263,,
9/18/2016 16:52,0-2573529,UNLIMITED-TRACK,33.44622,-119.96263,,
9/18/2016 16:50,0-2404008,UNLIMITED-TRACK,36.68051,-124.86105,,
9/18/2016 16:49,0-2571714,UNLIMITED-TRACK,33.85476,-121.35883,,
9/18/2016 16:48,0-2574282,UNLIMITED-TRACK,31.84934,-122.70306,,
9/18/2016 16:45,0-2571709,UNLIMITED-TRACK,36.06013,-122.54858,,
9/18/2016 16:42,0-2571720,UNLIMITED-TRACK,35.09319,-124.46056,,
9/18/2016 16:41,0-2572044,UNLIMITED-TRACK,33.8544,-121.35916,,
9/18/2016 16:41,0-2574328,UNLIMITED-TRACK,39.63452,-127.22542,,
9/18/2016 16:40,0-2573570,UNLIMITED-TRACK,36.68112,-124.86217,,
9/18/2016 16:39,0-2571609,UNLIMITED-TRACK,36.06082,-122.54816,,
9/18/2016 16:38,0-2571803,UNLIMITED-TRACK,35.09353,-124.46038,,
9/18/2016 16:32,0-2405804,UNLIMITED-TRACK,46.17802,-124.62787,,
9/18/2016 16:26,0-2572107,UNLIMITED-TRACK,31.85129,-122.70598,,
9/18/2016 16:25,0-2572526,UNLIMITED-TRACK,39.63422,-127.22302,,
9/18/2016 16:22,0-2573529,UNLIMITED-TRACK,33.44378,-119.96432,,
9/18/2016 16:22,0-2571969,UNLIMITED-TRACK,33.44371,-119.96431,,
9/18/2016 16:21,0-2404008,UNLIMITED-TRACK,36.68228,-124.86385,,
9/18/2016 16:20,0-2571714,UNLIMITED-TRACK,33.85241,-121.3602,,
9/18/2016 16:18,0-2574282,UNLIMITED-TRACK,31.85209,-122.70718,,
9/18/2016 16:14,0-2571709,UNLIMITED-TRACK,36.06299,-122.54688,,
9/18/2016 16:12,0-2574328,UNLIMITED-TRACK,39.63367,-127.22,,
9/18/2016 16:11,0-2572044,UNLIMITED-TRACK,33.85162,-121.36053,,
9/18/2016 16:10,0-2573570,UNLIMITED-TRACK,36.68288,-124.86474,,
9/18/2016 16:09,0-2571720,UNLIMITED-TRACK,35.09865,-124.45895,,
9/18/2016 16:09,0-2571609,UNLIMITED-TRACK,36.0634,-122.54672,,
9/18/2016 16:08,0-2571803,UNLIMITED-TRACK,35.09864,-124.45901,,
9/18/2016 16:04,0-2405804,UNLIMITED-TRACK,46.259,-124.63605,,
9/18/2016 15:56,0-2572107,UNLIMITED-TRACK,31.85378,-122.71008,,
9/18/2016 15:53,0-2573529,UNLIMITED-TRACK,33.44113,-119.96405,,
9/18/2016 15:52,0-2571969,UNLIMITED-TRACK,33.44114,-119.96405,,
9/18/2016 15:50,0-2404008,UNLIMITED-TRACK,36.68384,-124.86638,,
9/18/2016 15:49,0-2571714,UNLIMITED-TRACK,33.84972,-121.36128,,
9/18/2016 15:48,0-2574282,UNLIMITED-TRACK,31.85432,-122.71112,,
9/18/2016 15:44,0-2571709,UNLIMITED-TRACK,36.06483,-122.5459,,
9/18/2016 15:41,0-2574328,UNLIMITED-TRACK,39.63298,-127.2139,,
9/18/2016 15:40,0-2571720,UNLIMITED-TRACK,35.10282,-124.4583,,
9/18/2016 15:40,0-2571803,UNLIMITED-TRACK,35.10282,-124.4583,,
9/18/2016 15:40,0-2573570,UNLIMITED-TRACK,36.6843,-124.86708,,
9/18/2016 15:38,0-2571609,UNLIMITED-TRACK,36.06513,-122.54572,,
9/18/2016 15:32,0-2405804,UNLIMITED-TRACK,46.35306,-124.65068,,
9/18/2016 15:27,0-2572107,UNLIMITED-TRACK,31.85589,-122.71402,,
9/18/2016 15:25,0-2572526,UNLIMITED-TRACK,39.6292,-127.20224,,
9/18/2016 15:23,0-2573529,UNLIMITED-TRACK,33.43875,-119.96259,,
9/18/2016 15:22,0-2571969,UNLIMITED-TRACK,33.43872,-119.96255,,
9/18/2016 15:21,0-2404008,UNLIMITED-TRACK,36.68487,-124.86813,,
9/18/2016 15:20,0-2574282,UNLIMITED-TRACK,31.85636,-122.71501,,
9/18/2016 15:20,0-2571714,UNLIMITED-TRACK,33.84726,-121.36223,,
9/18/2016 15:16,0-2571709,UNLIMITED-TRACK,36.06597,-122.54517,,
9/18/2016 15:12,0-2574328,UNLIMITED-TRACK,39.6328,-127.20805,,
9/18/2016 15:11,0-2571720,UNLIMITED-TRACK,35.10643,-124.4577,,
9/18/2016 15:11,0-2572044,UNLIMITED-TRACK,33.84669,-121.36201,,
9/18/2016 15:10,0-2571609,UNLIMITED-TRACK,36.06612,-122.54489,,
9/18/2016 15:09,0-2571803,UNLIMITED-TRACK,35.10668,-124.45761,,
9/18/2016 15:09,0-2573570,UNLIMITED-TRACK,36.68523,-124.86856,,
9/18/2016 15:02,0-2405804,UNLIMITED-TRACK,46.42276,-124.73289,,
9/18/2016 14:58,0-2572526,UNLIMITED-TRACK,39.63273,-127.20522,,
9/18/2016 14:56,0-2572107,UNLIMITED-TRACK,31.85799,-122.71857,,
9/18/2016 14:53,0-2573529,UNLIMITED-TRACK,33.43582,-119.96036,,
9/18/2016 14:52,0-2571969,UNLIMITED-TRACK,33.43568,-119.9603,,
9/18/2016 14:50,0-2404008,UNLIMITED-TRACK,36.68608,-124.86954,,
9/18/2016 14:50,0-2571714,UNLIMITED-TRACK,33.84478,-121.36252,,
9/18/2016 14:47,0-2574282,UNLIMITED-TRACK,31.85865,-122.71982,,
9/18/2016 14:44,0-2571709,UNLIMITED-TRACK,36.06591,-122.54356,,
9/18/2016 14:41,0-2574328,UNLIMITED-TRACK,39.63282,-127.20187,,
9/18/2016 14:40,0-2571720,UNLIMITED-TRACK,35.11,-124.45676,,
9/18/2016 14:40,0-2573570,UNLIMITED-TRACK,36.68662,-124.87,,
9/18/2016 14:39,0-2571803,UNLIMITED-TRACK,35.1101,-124.45671,,
9/18/2016 14:38,0-2571609,UNLIMITED-TRACK,36.06591,-122.54308,,
9/18/2016 14:28,0-2572526,UNLIMITED-TRACK,39.63346,-127.1987,,
9/18/2016 14:26,0-2572107,UNLIMITED-TRACK,31.86013,-122.72279,,
9/18/2016 14:25,0-2571969,UNLIMITED-TRACK,33.43296,-119.95714,,
9/18/2016 14:23,0-2573529,UNLIMITED-TRACK,33.43277,-119.95691,,
9/18/2016 14:21,0-2404008,UNLIMITED-TRACK,36.68726,-124.87041,,
9/18/2016 14:20,0-2571714,UNLIMITED-TRACK,33.84295,-121.36322,,
9/18/2016 14:17,0-2574282,UNLIMITED-TRACK,31.86063,-122.724,,
9/18/2016 14:14,0-2571709,UNLIMITED-TRACK,36.06646,-122.54047,,
9/18/2016 14:12,0-2571803,UNLIMITED-TRACK,35.11285,-124.45624,,
9/18/2016 14:12,0-2574328,UNLIMITED-TRACK,39.63387,-127.19576,,
9/18/2016 14:11,0-2571720,UNLIMITED-TRACK,35.11294,-124.45624,,
9/18/2016 14:09,0-2571609,UNLIMITED-TRACK,36.06655,-122.53986,,
9/18/2016 13:56,0-2572107,UNLIMITED-TRACK,31.86185,-122.7269,,
9/18/2016 13:55,0-2572526,UNLIMITED-TRACK,39.63461,-127.19235,,
9/18/2016 13:54,0-2573529,UNLIMITED-TRACK,33.43038,-119.95221,,
9/18/2016 13:53,0-2408848,UNLIMITED-TRACK,46.58289,-124.93103,,  The SPOT Trace battery is low and needs to be replaced.
9/18/2016 13:50,0-2404008,UNLIMITED-TRACK,36.68853,-124.87083,,
9/18/2016 13:50,0-2571714,UNLIMITED-TRACK,33.84131,-121.36354,,
9/18/2016 13:47,0-2574282,UNLIMITED-TRACK,31.86217,-122.7276,,
9/18/2016 13:47,0-2571709,UNLIMITED-TRACK,36.06687,-122.53716,,
9/18/2016 13:41,0-2574328,UNLIMITED-TRACK,39.63543,-127.18945,,
9/18/2016 13:40,0-2571803,UNLIMITED-TRACK,35.11597,-124.45541,,
9/18/2016 13:39,0-2571720,UNLIMITED-TRACK,35.11628,-124.45566,,
9/18/2016 13:38,0-2571609,UNLIMITED-TRACK,36.06683,-122.53618,,
9/18/2016 13:29,0-2572526,UNLIMITED-TRACK,39.63619,-127.18704,,
9/18/2016 13:27,0-2572107,UNLIMITED-TRACK,31.86336,-122.73053,,
9/18/2016 13:23,0-2573529,UNLIMITED-TRACK,33.42863,-119.94656,,
9/18/2016 13:22,0-2571969,UNLIMITED-TRACK,33.42859,-119.94637,,
9/18/2016 13:21,0-2404008,UNLIMITED-TRACK,36.68978,-124.87117,,
9/18/2016 13:21,0-2571714,UNLIMITED-TRACK,33.84,-121.36363,,
9/18/2016 13:18,0-2574282,UNLIMITED-TRACK,31.86391,-122.73149,,
9/18/2016 13:15,0-2571709,UNLIMITED-TRACK,36.06682,-122.53342,,
9/18/2016 13:12,0-2574328,UNLIMITED-TRACK,39.63766,-127.18369,,
9/18/2016 13:10,0-2571720,UNLIMITED-TRACK,35.11854,-124.45502,,
9/18/2016 13:10,0-2571803,UNLIMITED-TRACK,35.11846,-124.45507,,
9/18/2016 13:09,0-2571609,UNLIMITED-TRACK,36.06682,-122.53267,,
9/18/2016 13:07,0-2573570,UNLIMITED-TRACK,36.69054,-124.87149,,
9/18/2016 12:58,0-2572107,UNLIMITED-TRACK,31.86523,-122.73366,,
9/18/2016 12:57,0-2572526,UNLIMITED-TRACK,39.63908,-127.181,,
9/18/2016 12:55,0-2573529,UNLIMITED-TRACK,33.42662,-119.94138,,
9/18/2016 12:54,0-2571969,UNLIMITED-TRACK,33.42657,-119.94127,,
9/18/2016 12:51,0-2404008,UNLIMITED-TRACK,36.69154,-124.87213,,
9/18/2016 12:50,0-2571714,UNLIMITED-TRACK,33.83893,-121.3631,,
9/18/2016 12:48,0-2574282,UNLIMITED-TRACK,31.86588,-122.73467,,
9/18/2016 12:45,0-2571709,UNLIMITED-TRACK,36.06694,-122.52945,,
9/18/2016 12:42,0-2574328,UNLIMITED-TRACK,39.64079,-127.17831,,
9/18/2016 12:41,0-2571609,UNLIMITED-TRACK,36.06697,-122.52899,,
9/18/2016 12:40,0-2571803,UNLIMITED-TRACK,35.12133,-124.45387,,
9/18/2016 12:40,0-2573570,UNLIMITED-TRACK,36.69223,-124.87251,,
9/18/2016 12:39,0-2571720,UNLIMITED-TRACK,35.12139,-124.45386,,
9/18/2016 12:27,0-2572526,UNLIMITED-TRACK,39.6426,-127.17611,,
9/18/2016 12:27,0-2572107,UNLIMITED-TRACK,31.86754,-122.73735,,
9/18/2016 12:24,0-2573529,UNLIMITED-TRACK,33.42483,-119.93605,,
9/18/2016 12:23,0-2571969,UNLIMITED-TRACK,33.42479,-119.93584,,
9/18/2016 12:22,0-2404008,UNLIMITED-TRACK,36.69331,-124.87297,,
9/18/2016 12:22,0-2574282,UNLIMITED-TRACK,31.86788,-122.73798,,
9/18/2016 12:21,0-2571714,UNLIMITED-TRACK,33.83821,-121.36269,,
9/18/2016 12:17,0-2571709,UNLIMITED-TRACK,36.06685,-122.52634,,
9/18/2016 12:16,0-2405804,UNLIMITED-TRACK,46.78293,-125.08377,,
9/18/2016 12:13,0-2574328,UNLIMITED-TRACK,39.64445,-127.17407,,
9/18/2016 12:11,0-2571803,UNLIMITED-TRACK,35.12412,-124.45238,,
9/18/2016 12:10,0-2573570,UNLIMITED-TRACK,36.69409,-124.87325,,
9/18/2016 12:09,0-2571720,UNLIMITED-TRACK,35.12429,-124.45229,,
9/18/2016 12:09,0-2571609,UNLIMITED-TRACK,36.06668,-122.52534,,
9/18/2016 11:57,0-2572526,UNLIMITED-TRACK,39.64629,-127.17233,,
9/18/2016 11:56,0-2572107,UNLIMITED-TRACK,31.86951,-122.74097,,
9/18/2016 11:55,0-2573529,UNLIMITED-TRACK,33.42384,-119.93146,,
9/18/2016 11:54,0-2571969,UNLIMITED-TRACK,33.42385,-119.93129,,
9/18/2016 11:51,0-2404008,UNLIMITED-TRACK,36.69551,-124.87378,,
9/18/2016 11:50,0-2574282,UNLIMITED-TRACK,31.86981,-122.74164,,
9/18/2016 11:50,0-2571714,UNLIMITED-TRACK,33.83735,-121.36275,,
9/18/2016 11:47,0-2571709,UNLIMITED-TRACK,36.0663,-122.52258,,
9/18/2016 11:43,0-2571720,UNLIMITED-TRACK,35.1269,-124.45084,,
9/18/2016 11:42,0-2574328,UNLIMITED-TRACK,39.6486,-127.17027,,
9/18/2016 11:40,0-2571803,UNLIMITED-TRACK,35.12708,-124.45078,,
9/18/2016 11:39,0-2571609,UNLIMITED-TRACK,36.06615,-122.52165,,
9/18/2016 11:38,0-2573570,UNLIMITED-TRACK,36.69649,-124.87445,,
9/18/2016 11:27,0-2572107,UNLIMITED-TRACK,31.87111,-122.744,,
9/18/2016 11:26,0-2572526,UNLIMITED-TRACK,39.65085,-127.16885,,
9/18/2016 11:25,0-2571969,UNLIMITED-TRACK,33.42383,-119.92696,,
9/18/2016 11:24,0-2573529,UNLIMITED-TRACK,33.42383,-119.92686,,
9/18/2016 11:22,0-2404008,UNLIMITED-TRACK,36.69761,-124.87546,,
9/18/2016 11:21,0-2571714,UNLIMITED-TRACK,33.8363,-121.3629,,
9/18/2016 11:20,0-2574282,UNLIMITED-TRACK,31.87165,-122.74475,,
9/18/2016 11:19,0-2405804,UNLIMITED-TRACK,46.92373,-125.17908,,
9/18/2016 11:15,0-2571709,UNLIMITED-TRACK,36.06597,-122.51862,,
9/18/2016 11:13,0-2574328,UNLIMITED-TRACK,39.65279,-127.1678,,
9/18/2016 11:13,0-2571720,UNLIMITED-TRACK,35.1299,-124.44878,,
9/18/2016 11:12,0-2571609,UNLIMITED-TRACK,36.06598,-122.51822,,
9/18/2016 11:09,0-2573570,UNLIMITED-TRACK,36.69863,-124.87643,,
9/18/2016 10:57,0-2572107,UNLIMITED-TRACK,31.87331,-122.74686,,
9/18/2016 10:56,0-2572526,UNLIMITED-TRACK,39.65535,-127.16676,,
9/18/2016 10:56,0-2573529,UNLIMITED-TRACK,33.42412,-119.92316,,
9/18/2016 10:53,0-2571969,UNLIMITED-TRACK,33.42421,-119.92281,,
9/18/2016 10:51,0-2404008,UNLIMITED-TRACK,36.69999,-124.87778,,
9/18/2016 10:51,0-2571714,UNLIMITED-TRACK,33.83509,-121.36356,,
9/18/2016 10:50,0-2574282,UNLIMITED-TRACK,31.87388,-122.74756,,
9/18/2016 10:45,0-2571709,UNLIMITED-TRACK,36.06593,-122.51484,,
9/18/2016 10:42,0-2574328,UNLIMITED-TRACK,39.65754,-127.16615,,
9/18/2016 10:42,0-2573570,UNLIMITED-TRACK,36.70082,-124.87848,,
9/18/2016 10:41,0-2571803,UNLIMITED-TRACK,35.13264,-124.44711,,
9/18/2016 10:40,0-2571720,UNLIMITED-TRACK,35.13263,-124.44707,,
9/18/2016 10:40,0-2571609,UNLIMITED-TRACK,36.06587,-122.51381,,
9/18/2016 10:30,0-2572526,UNLIMITED-TRACK,39.65953,-127.16586,,
9/18/2016 10:27,0-2572107,UNLIMITED-TRACK,31.8753,-122.7496,,
9/18/2016 10:26,0-2573529,UNLIMITED-TRACK,33.42495,-119.92036,,
9/18/2016 10:23,0-2571969,UNLIMITED-TRACK,33.42503,-119.92017,,
9/18/2016 10:22,0-2404008,UNLIMITED-TRACK,36.70235,-124.88016,,
9/18/2016 10:22,0-2571714,UNLIMITED-TRACK,33.83405,-121.36429,,
9/18/2016 10:18,0-2574282,UNLIMITED-TRACK,31.87611,-122.75055,,
9/18/2016 10:16,0-2571709,UNLIMITED-TRACK,36.06591,-122.51024,,
9/18/2016 10:13,0-2574328,UNLIMITED-TRACK,39.66228,-127.1657,,
9/18/2016 10:13,0-2571720,UNLIMITED-TRACK,35.13488,-124.44574,,
9/18/2016 10:12,0-2573570,UNLIMITED-TRACK,36.70316,-124.88095,,
9/18/2016 10:11,0-2571803,UNLIMITED-TRACK,35.13562,-124.44579,,
9/18/2016 10:10,0-2571609,UNLIMITED-TRACK,36.06595,-122.50951,,
9/18/2016 09:57,0-2572526,UNLIMITED-TRACK,39.66511,-127.1656,,
9/18/2016 09:57,0-2572107,UNLIMITED-TRACK,31.87768,-122.75287,,
9/18/2016 09:56,0-2573529,UNLIMITED-TRACK,33.42579,-119.91893,,
9/18/2016 09:56,0-2571969,UNLIMITED-TRACK,33.42579,-119.9189,,
9/18/2016 09:52,0-2574282,UNLIMITED-TRACK,31.87802,-122.7533,,
9/18/2016 09:51,0-2571714,UNLIMITED-TRACK,33.83274,-121.36522,,
9/18/2016 09:51,0-2404008,UNLIMITED-TRACK,36.70472,-124.88274,,
9/18/2016 09:46,0-2405804,UNLIMITED-TRACK,47.07102,-125.35983,,
9/18/2016 09:45,0-2571709,UNLIMITED-TRACK,36.06633,-122.50627,,
9/18/2016 09:43,0-2571803,UNLIMITED-TRACK,35.13827,-124.44495,,
9/18/2016 09:43,0-2574328,UNLIMITED-TRACK,39.66752,-127.16568,,
9/18/2016 09:42,0-2573570,UNLIMITED-TRACK,36.70547,-124.88361,,
9/18/2016 09:42,0-2571609,UNLIMITED-TRACK,36.06632,-122.50591,,
9/18/2016 09:41,0-2571720,UNLIMITED-TRACK,35.13846,-124.44487,,
9/18/2016 09:30,0-2572526,UNLIMITED-TRACK,39.67022,-127.16577,,
9/18/2016 09:28,0-2572107,UNLIMITED-TRACK,31.87956,-122.75653,,
9/18/2016 09:26,0-2573529,UNLIMITED-TRACK,33.42673,-119.91837,,
9/18/2016 09:25,0-2571616,UNLIMITED-TRACK,47.1136,-125.38876,,
9/18/2016 09:25,0-2571969,UNLIMITED-TRACK,33.42686,-119.91843,,
9/18/2016 09:23,0-2571714,UNLIMITED-TRACK,33.83083,-121.3674,,
9/18/2016 09:22,0-2404008,UNLIMITED-TRACK,36.70722,-124.88528,,
9/18/2016 09:21,0-2574282,UNLIMITED-TRACK,31.8799,-122.7576,,
9/18/2016 09:18,0-2571709,UNLIMITED-TRACK,36.0666,-122.50293,,
9/18/2016 09:14,0-2574328,UNLIMITED-TRACK,39.67279,-127.16602,,
9/18/2016 09:13,0-2571720,UNLIMITED-TRACK,35.14149,-124.44415,,
9/18/2016 09:12,0-2573570,UNLIMITED-TRACK,36.70805,-124.88609,,
9/18/2016 09:11,0-2571609,UNLIMITED-TRACK,36.06675,-122.50206,,
9/18/2016 09:11,0-2571803,UNLIMITED-TRACK,35.14182,-124.44405,,
9/18/2016 09:06,0-2571713,UNLIMITED-TRACK,47.10995,-125.37518,,
9/18/2016 09:01,0-2572526,UNLIMITED-TRACK,39.67486,-127.16612,,
9/18/2016 08:58,0-2572107,UNLIMITED-TRACK,31.88093,-122.76118,,
9/18/2016 08:56,0-2573529,UNLIMITED-TRACK,33.42762,-119.91879,,
9/18/2016 08:55,0-2571969,UNLIMITED-TRACK,33.42765,-119.91885,,
9/18/2016 08:54,0-2571616,UNLIMITED-TRACK,47.11033,-125.37524,,
9/18/2016 08:52,0-2404008,UNLIMITED-TRACK,36.70993,-124.88831,,
9/18/2016 08:52,0-2571714,UNLIMITED-TRACK,33.82815,-121.37009,,
9/18/2016 08:49,0-2574282,UNLIMITED-TRACK,31.88136,-122.7627,,
9/18/2016 08:46,0-2571709,UNLIMITED-TRACK,36.06775,-122.49892,,
9/18/2016 08:43,0-2571720,UNLIMITED-TRACK,35.14502,-124.44341,,
9/18/2016 08:43,0-2574328,UNLIMITED-TRACK,39.6777,-127.16653,,
9/18/2016 08:42,0-2571803,UNLIMITED-TRACK,35.14512,-124.44334,,
9/18/2016 08:42,0-2571609,UNLIMITED-TRACK,36.06789,-122.49847,,
9/18/2016 08:39,0-2573570,UNLIMITED-TRACK,36.71119,-124.88992,,
9/18/2016 08:36,0-2571713,UNLIMITED-TRACK,47.11087,-125.37598,,
9/18/2016 08:28,0-2572107,UNLIMITED-TRACK,31.88215,-122.76634,,
9/18/2016 08:27,0-2571969,UNLIMITED-TRACK,33.42832,-119.92009,,
9/18/2016 08:27,0-2572526,UNLIMITED-TRACK,39.68003,-127.16701,,
9/18/2016 08:27,0-2571616,UNLIMITED-TRACK,47.11104,-125.37617,,
9/18/2016 08:26,0-2573529,UNLIMITED-TRACK,33.42828,-119.92021,,
9/18/2016 08:23,0-2571714,UNLIMITED-TRACK,33.82551,-121.37215,,
9/18/2016 08:22,0-2404008,UNLIMITED-TRACK,36.71261,-124.89168,,
9/18/2016 08:21,0-2574282,UNLIMITED-TRACK,31.88242,-122.76756,,
9/18/2016 08:17,0-2571709,UNLIMITED-TRACK,36.06888,-122.49573,,
9/18/2016 08:14,0-2574328,UNLIMITED-TRACK,39.68177,-127.1675,,
9/18/2016 08:12,0-2573570,UNLIMITED-TRACK,36.71355,-124.89275,,
9/18/2016 08:11,0-2571803,UNLIMITED-TRACK,35.14887,-124.44276,,
9/18/2016 08:11,0-2571609,UNLIMITED-TRACK,36.0691,-122.49518,,
9/18/2016 08:10,0-2571720,UNLIMITED-TRACK,35.14898,-124.44281,,
